Y1 Y2 Solution1 Solution2 Run Gen Vector
0.0464473352346794 0.963869006707952 000000020000002b0000000600000000000000000000000000000004000000000000000600000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 165 V2
0.989936124651672 0.087923986979656 000003dd000003e6000003e1000003e0000003db000003cb000003d6000003dd000003d3000003d6 000003dc000003e8000003e0000003e8000003dc000003e8000003d5000003e8000003d2000003d9 4 165 V3
0.989936124651672 0.087923986979656 000003dd000003e6000003e1000003e0000003db000003cb000003d6000003dd000003d3000003d6 000003dc000003e8000003e0000003e8000003dc000003e8000003d5000003e8000003d2000003d9 4 165 V4
0.991210880221904 0.0390532552642732 000003de000003e8000003e2000003e3000003de000003d7000003da000003da000003d7000003d9 000003de000003e8000003e2000003e3000003de000003d7000003da000003da000003d7000003d9 4 165 V5
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 166 V1
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 166 V2
0.988746764839554 0.209147869179392 000003dc000003e8000003e0000003e8000003dc000003e8000003d5000003e8000003d2000003d9 000003d8000003e8000003de000003e8000003d9000003cb000003cf000003da000003cd000003c6 4 166 V3
0.988746764839554 0.209147869179392 000003dc000003e8000003e0000003e8000003dc000003e8000003d5000003e8000003d2000003d9 000003d8000003e8000003de000003e8000003d9000003cb000003cf000003da000003cd000003c6 4 166 V4
0.991210880221904 0.0390532552642732 000003de000003e8000003e2000003e3000003de000003d7000003da000003da000003d7000003d9 000003de000003e8000003e2000003e3000003de000003d7000003da000003da000003d7000003d9 4 166 V5
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 167 V1
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 167 V2
0.987590148497594 0.167881181167649 000003d8000003e8000003de000003e8000003d9000003cb000003cf000003da000003cd000003c6 000003d6000003e8000003dd000003e8000003d7000003c8000003cc000003d5000003c9000003c3 4 167 V3
0.987590148497594 0.167881181167649 000003d8000003e8000003de000003e8000003d9000003cb000003cf000003da000003cd000003c6 000003d6000003e8000003dd000003e8000003d7000003c8000003cc000003d5000003c9000003c3 4 167 V4
0.991210880221904 0.0390532552642732 000003de000003e8000003e2000003e3000003de000003d7000003da000003da000003d7000003d9 000003de000003e8000003e2000003e3000003de000003d7000003da000003da000003d7000003d9 4 167 V5
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 168 V1
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 168 V2
0.986786909399984 0.195889772486796 000003d6000003e8000003dd000003e8000003d7000003c8000003cc000003d5000003c9000003c3 000003ce000003e8000003d8000003e7000003cf000003bc000003bf000003d5000003bb000003ad 4 168 V3
0.986786909399984 0.195889772486796 000003d6000003e8000003dd000003e8000003d7000003c8000003cc000003d5000003c9000003c3 000003d8000003e8000003de000003e8000003d8000003cb000003d0000003e8000003cd000003c6 4 168 V4
0.991210880221904 0.0390532552642732 000003de000003e8000003e2000003e3000003de000003d7000003da000003da000003d7000003d9 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 168 V5
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 169 V1
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 169 V2
0.983582109364383 0.388017683088023 000003ce000003e8000003d8000003e7000003cf000003bc000003bf000003d5000003bb000003ad 000003ce000003e8000003d8000003e7000003cf000003bc000003bf000003d5000003bb000003ad 4 169 V3
0.98654164970494 0.24930824756434 000003d8000003e8000003de000003e8000003d8000003cb000003d0000003e8000003cd000003c6 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 4 169 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 169 V5
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 170 V1
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 170 V2
0.983582109364383 0.388017683088023 000003ce000003e8000003d8000003e7000003cf000003bc000003bf000003d5000003bb000003ad 000003ce000003e8000003d8000003e7000003cf000003bc000003bf000003d5000003bb000003ad 4 170 V3
0.986514041142248 0.270253793674245 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 4 170 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 170 V5
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 171 V1
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 4 171 V2
0.983582109364383 0.388017683088023 000003ce000003e8000003d8000003e7000003cf000003bc000003bf000003d5000003bb000003ad 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 4 171 V3
0.986514041142248 0.270253793674245 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 4 171 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 171 V5
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 000000020000002b0000000600000000000000000000000000000005000000000000000600000000 4 172 V1
0.0207542698553075 0.954654858170677 00000003000000320000000e00000004000000010000000000000005000000000000000300000000 000000020000002b0000000600000000000000000000000000000005000000000000000600000000 4 172 V2
0.986116187312373 0.553245765027498 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 4 172 V3
0.986514041142248 0.270253793674245 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 4 172 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 172 V5
0.0490558650325101 0.963743304417195 000000020000002b0000000600000000000000000000000000000005000000000000000600000000 000000020000002b0000000600000000000000000000000000000005000000000000000600000000 4 173 V1
0.0490558650325101 0.963743304417195 000000020000002b0000000600000000000000000000000000000005000000000000000600000000 000000020000002b0000000600000000000000000000000000000005000000000000000600000000 4 173 V2
0.986116187312373 0.553245765027498 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 4 173 V3
0.986514041142248 0.270253793674245 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 4 173 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 173 V5
0.0490558650325101 0.963743304417195 000000020000002b0000000600000000000000000000000000000005000000000000000600000000 00000003000000320000000a00000000000000020000000000000000000000010000000500000001 4 174 V1
0.0490558650325101 0.963743304417195 000000020000002b0000000600000000000000000000000000000005000000000000000600000000 00000003000000320000000a00000000000000020000000000000000000000010000000500000001 4 174 V2
0.986116187312373 0.553245765027498 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 4 174 V3
0.986514041142248 0.270253793674245 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 4 174 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 174 V5
0.0439767594958048 0.962035777101651 00000003000000320000000a00000000000000020000000000000000000000010000000500000001 00000003000000320000000a00000000000000020000000000000000000000010000000500000001 4 175 V1
0.0439767594958048 0.962035777101651 00000003000000320000000a00000000000000020000000000000000000000010000000500000001 00000003000000320000000a00000000000000020000000000000000000000010000000500000001 4 175 V2
0.986116187312373 0.553245765027498 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 4 175 V3
0.986514041142248 0.270253793674245 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 4 175 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 175 V5
0.0439767594958048 0.962035777101651 00000003000000320000000a00000000000000020000000000000000000000010000000500000001 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 4 176 V1
0.0439767594958048 0.962035777101651 00000003000000320000000a00000000000000020000000000000000000000010000000500000001 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 4 176 V2
0.986116187312373 0.553245765027498 000003d3000003e8000003da000003e8000003d5000003e8000003c7000003e8000003c20000039c 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 4 176 V3
0.986514041142248 0.270253793674245 000003d8000003e8000003dd000003e8000003d9000003d2000003cf000003e8000003cc000003d8 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 4 176 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 176 V5
0.0443824521241604 0.960863485428961 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 4 177 V1
0.0443824521241604 0.960863485428961 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 4 177 V2
0.985245568317767 0.224218904781764 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 4 177 V3
0.985245568317767 0.224218904781764 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 4 177 V4
0.992647794025522 0.0273953955713411 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 000003df000003e7000003e3000003e3000003df000003df000003da000003d8000003d9000003cf 4 177 V5
0.0443824521241604 0.960863485428961 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 4 178 V1
0.0443824521241604 0.960863485428961 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 00000003000000340000000a00000000000000030000000000000000000000000000000600000001 4 178 V2
0.985245568317767 0.224218904781764 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 4 178 V3
0.985245568317767 0.224218904781764 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 000003d8000003e2000003dc000003e8000003d6000003cb000003d2000003e8000003cd000003c6 4 178 V4
